Date,T2M,PRECTOT,RH2M,WS2M,ALLSKY_SFC_SW_DWN,TMAX,TMIN
2020-01-01,98.5,1.95,2.56,2.06,0.68,0.25,3.87
2020-01-02,98.44,4.84,2.26,2.84,0.68,2.63,6.69
2020-01-03,94.06,6.97,2.95,4.41,1.01,1.9,11.44
2020-01-04,94.56,3.88,4.81,2.08,0.18,0.15,8.65
2020-01-05,92.31,4.1,3.89,0.99,0.11,-0.92,8.27
2020-01-06,90.31,2.28,5.93,3.38,0.14,-1.18,6.3
2020-01-07,98.19,6.58,2.43,2.77,0.38,4.12,8.7
2020-01-08,96.25,9.7,1.83,3.41,1.02,8.81,11.37
2020-01-09,91.5,9.87,1.78,5.47,8.04,7.98,12.47
2020-01-10,92.5,5.6,2.73,3.23,0.8,1.3,8.28
2020-01-11,91.56,2.94,4.36,2.76,0.01,0.26,7.19
2020-01-12,94.38,4.76,3.14,4.01,0.16,1.24,7.97
2020-01-13,93.88,6.51,2.06,4.64,0.42,5.23,7.84
2020-01-14,81.19,7.62,2.16,7.71,1.57,5.61,9.28
2020-01-15,89.75,7.51,3.33,5.25,1.16,4.53,12.09
2020-01-16,91.38,7.19,6.34,3.96,0.12,3.67,12.87
2020-01-17,91.44,6.59,3.86,4.16,2.38,3.24,9.76
2020-01-18,93.19,3.14,6.07,2.4,0.12,-1.56,7.55
2020-01-19,89.81,2.58,5.69,3.62,0.05,-1.47,7.13
2020-01-20,92.0,1.65,7.07,3.12,0.12,-0.81,5.98
2020-01-21,91.88,-0.79,6.98,1.91,0.03,-3.67,4.26
2020-01-22,93.25,-1.38,7.03,2.45,0.07,-3.17,3.4
2020-01-23,92.19,-0.73,6.24,2.92,0.06,-3.42,4.14
2020-01-24,96.94,-0.17,6.38,1.05,0.23,-2.35,1.67
2020-01-25,94.94,3.62,4.81,1.8,0.08,0.86,7.94
2020-01-26,96.56,4.92,4.05,3.44,1.87,2.67,6.82
2020-01-27,93.44,7.2,1.57,5.84,7.79,6.22,8.08
2020-01-28,86.0,5.39,5.39,6.7,6.72,3.38,7.15
2020-01-29,90.69,5.13,5.28,4.12,0.28,3.28,9.37
2020-01-30,95.88,7.83,1.96,4.84,3.36,4.28,11.91
2020-01-31,93.25,10.73,5.44,4.34,0.48,8.69,13.08
2020-02-01,89.62,11.32,4.92,5.36,11.84,9.89,14.16
2020-02-02,89.81,12.3,2.42,4.92,11.17,9.9,16.22
2020-02-03,92.94,10.68,2.43,4.12,13.04,5.83,12.23
2020-02-04,83.81,5.62,5.77,5.5,0.71,3.01,8.43
2020-02-05,88.25,4.72,5.84,1.69,0.12,1.96,9.27
2020-02-06,83.62,3.05,9.62,1.91,0.02,-1.01,9.32
2020-02-07,88.12,3.37,9.27,2.97,0.03,-2.74,10.76
2020-02-08,94.88,6.35,3.64,3.38,1.61,3.6,10.03
2020-02-09,88.69,9.44,4.16,9.52,5.82,5.63,12.99
2020-02-10,74.12,9.62,7.14,9.5,5.34,7.08,12.2
2020-02-11,82.12,5.53,7.7,6.66,2.53,1.88,8.69
2020-02-12,87.38,4.76,7.9,4.45,0.36,1.76,9.05
2020-02-13,84.38,7.02,5.87,7.34,6.97,3.3,11.55
2020-02-14,85.69,8.23,5.44,3.34,0.37,6.09,12.37
2020-02-15,85.88,9.12,9.25,5.73,0.24,5.85,13.37
2020-02-16,79.19,12.4,7.1,9.09,8.71,8.01,16.43
2020-02-17,82.06,8.11,7.82,5.68,1.08,4.43,11.13
2020-02-18,82.62,6.55,9.24,5.41,1.28,3.31,10.4
2020-02-19,84.94,6.91,7.43,4.54,4.45,4.66,9.44
2020-02-20,89.69,7.47,4.07,5.53,2.81,2.73,11.37
2020-02-21,82.94,4.96,10.01,3.88,0.04,1.45,10.53
2020-02-22,87.75,7.51,9.57,5.28,0.88,2.26,12.73
2020-02-23,90.44,11.12,2.82,6.43,1.64,8.33,14.47
2020-02-24,87.0,10.69,5.08,5.84,4.09,8.7,13.46
2020-02-25,82.06,7.9,8.37,5.66,4.61,3.98,10.65
2020-02-26,82.31,4.14,9.46,5.38,4.56,1.95,7.69
2020-02-27,90.25,3.44,4.66,5.62,12.28,-0.03,7.09
2020-02-28,93.62,4.34,5.64,4.59,2.08,-1.07,9.39
2020-02-29,81.38,8.19,7.05,7.01,3.2,5.09,10.87
2020-03-01,92.25,5.62,4.94,4.91,11.79,3.4,9.48
2020-03-02,89.56,4.8,5.36,4.77,5.84,1.86,9.4
2020-03-03,92.31,3.34,9.48,2.93,0.78,1.5,7.25
2020-03-04,91.44,4.58,6.96,3.53,3.17,1.73,7.9
2020-03-05,89.88,8.64,4.89,5.15,16.76,5.47,13.61
2020-03-06,81.31,5.26,8.12,4.25,1.57,0.28,9.7
2020-03-07,84.81,5.93,11.88,2.7,0.11,0.23,11.34
2020-03-08,92.25,7.68,6.1,4.89,3.45,5.01,10.73
2020-03-09,83.44,7.2,11.98,4.2,1.71,4.66,11.24
2020-03-10,91.56,11.25,3.98,6.12,4.67,6.11,15.0
2020-03-11,83.25,12.82,9.87,5.98,0.28,9.93,16.81
2020-03-12,76.25,9.27,8.59,5.12,1.03,3.8,12.52
2020-03-13,78.75,6.44,15.17,3.14,0.06,2.37,11.9
2020-03-14,89.69,6.87,8.38,3.09,1.39,2.86,10.54
2020-03-15,83.06,9.22,15.19,3.33,0.05,5.7,15.66
2020-03-16,91.56,8.05,8.62,1.44,0.51,5.39,11.65
2020-03-17,80.19,10.01,9.19,1.05,0.03,4.64,15.55
2020-03-18,78.56,11.98,10.84,1.26,0.03,6.81,17.59
2020-03-19,81.06,12.51,16.0,1.55,0.3,5.44,18.93
2020-03-20,82.31,11.44,14.6,3.94,1.29,6.12,17.15
2020-03-21,82.75,6.37,6.14,5.1,0.51,3.69,9.65
2020-03-22,70.19,5.64,11.46,5.65,0.1,1.81,10.92
2020-03-23,67.06,3.65,19.43,4.29,0.0,-2.31,10.9
2020-03-24,66.81,3.12,19.88,3.38,0.0,-4.14,11.27
2020-03-25,67.38,3.72,19.82,3.16,0.0,-4.13,11.62
2020-03-26,68.62,3.44,19.01,3.48,0.0,-2.63,9.9
2020-03-27,75.81,6.26,17.07,2.59,0.0,-0.49,13.16
2020-03-28,79.81,8.33,17.41,3.81,0.01,2.66,16.11
2020-03-29,65.0,4.22,12.39,6.73,0.05,-0.12,8.08
2020-03-30,61.44,2.72,21.2,5.24,0.0,-3.77,9.12
2020-03-31,76.94,4.89,19.25,3.63,0.05,0.07,11.7
2020-04-01,71.94,4.5,20.86,2.12,0.0,-2.78,12.37
2020-04-02,78.38,4.91,18.3,2.23,0.02,-2.08,11.89
2020-04-03,83.31,8.48,11.13,1.64,0.47,3.38,13.88
2020-04-04,74.06,9.79,21.36,2.41,0.02,4.41,16.44
2020-04-05,71.69,11.4,22.1,3.04,0.0,2.99,20.48
2020-04-06,78.75,11.68,14.32,3.06,1.38,5.9,17.97
2020-04-07,79.88,13.69,17.4,2.48,0.04,7.11,20.7
2020-04-08,68.69,15.75,20.83,1.15,0.0,7.53,23.43
2020-04-09,64.56,16.33,20.01,1.37,0.0,10.3,23.62
2020-04-10,74.0,15.53,19.81,1.79,0.01,7.69,23.62
2020-04-11,68.19,16.46,17.81,1.21,0.01,8.77,23.69
2020-04-12,64.25,16.58,16.52,1.48,0.2,10.89,23.62
2020-04-13,69.0,10.94,19.63,4.95,0.01,3.28,16.24
2020-04-14,66.5,6.37,24.36,3.9,0.0,0.23,12.72
2020-04-15,67.69,9.53,23.77,2.98,0.0,1.22,17.73
2020-04-16,71.38,15.11,21.75,1.65,0.04,6.62,21.78
2020-04-17,76.25,16.96,18.49,1.78,2.7,11.26,22.94
2020-04-18,81.12,15.93,18.91,1.96,2.19,11.14,21.15
2020-04-19,81.19,13.46,19.59,3.14,0.35,8.79,18.98
2020-04-20,69.06,13.98,21.76,4.44,0.0,8.71,19.81
2020-04-21,68.38,13.62,17.56,3.78,0.04,8.4,19.2
2020-04-22,69.25,13.98,24.31,3.0,0.0,7.83,20.83
2020-04-23,66.38,15.74,24.63,1.05,0.0,6.74,23.62
2020-04-24,67.12,16.55,19.22,1.7,0.05,11.09,23.09
2020-04-25,68.62,12.69,18.4,2.69,0.0,7.04,19.25
2020-04-26,65.38,12.05,25.99,1.62,0.0,3.44,19.17
2020-04-27,69.62,15.53,22.01,1.4,1.65,7.08,21.64
2020-04-28,78.5,14.23,14.98,4.12,2.89,11.15,18.15
2020-04-29,82.5,12.07,13.64,4.42,6.61,9.39,16.19
2020-04-30,80.88,10.59,13.93,5.02,6.7,7.65,13.6
2020-05-01,77.81,10.87,14.08,4.37,2.83,6.42,15.83
2020-05-02,73.19,10.83,17.68,2.63,0.28,5.29,16.7
2020-05-03,86.69,11.86,12.2,1.88,0.88,6.41,17.14
2020-05-04,82.12,13.48,16.01,2.27,0.19,8.97,18.51
2020-05-05,80.56,11.41,10.49,3.46,5.52,7.9,15.16
2020-05-06,69.19,12.74,25.58,2.1,0.0,5.5,19.47
2020-05-07,64.56,13.53,25.16,1.43,0.0,4.85,20.63
2020-05-08,69.0,15.42,19.14,1.5,0.93,8.35,22.36
2020-05-09,83.25,16.19,15.27,1.69,3.96,13.12,20.35
2020-05-10,86.12,16.55,14.46,2.38,17.2,9.7,21.19
2020-05-11,63.69,8.5,13.17,6.98,5.69,3.76,13.74
2020-05-12,68.62,8.22,22.15,2.94,0.0,1.79,13.98
2020-05-13,65.75,9.28,20.27,4.4,0.0,3.49,14.8
2020-05-14,63.5,8.95,25.78,4.87,0.0,2.37,14.82
2020-05-15,66.62,9.83,29.06,3.68,0.0,2.23,16.77
2020-05-16,70.06,11.4,26.41,2.1,0.0,2.83,18.26
2020-05-17,72.38,12.83,28.1,1.37,0.0,4.41,19.38
2020-05-18,70.44,14.37,27.9,1.58,0.0,6.62,21.88
2020-05-19,74.81,15.39,29.55,1.97,0.0,5.76,22.64
2020-05-20,76.06,18.3,28.76,1.96,0.03,10.28,25.09
2020-05-21,74.5,20.69,26.46,1.2,0.04,12.29,27.18
2020-05-22,80.94,18.54,19.09,2.76,1.57,14.06,23.19
2020-05-23,70.56,14.12,19.05,3.3,1.35,10.01,18.71
2020-05-24,76.06,14.0,24.84,2.41,0.03,7.77,19.4
2020-05-25,74.94,15.86,24.37,1.98,0.02,8.56,21.87
2020-05-26,70.69,17.23,29.14,2.62,0.0,9.83,23.3
2020-05-27,70.5,17.75,28.43,2.82,0.0,10.93,24.03
2020-05-28,65.38,16.28,29.27,3.55,0.0,9.69,22.39
2020-05-29,62.88,16.08,29.47,3.01,0.0,8.9,22.35
2020-05-30,62.56,16.84,29.67,2.53,0.0,9.3,23.16
2020-05-31,60.81,16.32,29.35,3.01,0.0,9.33,22.03
2020-06-01,66.19,17.83,27.43,2.75,0.0,9.62,24.58
2020-06-02,61.69,20.4,29.04,1.64,0.0,12.42,27.09
2020-06-03,72.25,17.55,20.33,2.28,1.82,12.65,22.64
2020-06-04,82.69,12.9,10.12,3.39,9.0,8.9,16.68
2020-06-05,77.69,12.72,11.01,4.54,2.33,8.94,17.87
2020-06-06,68.06,12.75,23.04,3.92,0.68,8.37,17.42
2020-06-07,73.62,13.55,18.71,1.95,0.29,6.93,18.8
2020-06-08,77.81,13.56,21.7,2.91,0.95,8.97,17.55
2020-06-09,74.06,13.32,15.68,2.79,0.05,7.12,18.52
2020-06-10,72.56,13.95,20.37,1.55,0.1,7.05,19.62
2020-06-11,76.44,16.05,21.37,2.02,2.17,10.16,20.52
2020-06-12,88.62,14.98,12.1,3.4,9.65,11.62,17.88
2020-06-13,77.75,16.33,22.94,2.64,0.47,9.58,21.11
2020-06-14,77.06,16.87,18.85,2.38,0.16,10.8,21.77
2020-06-15,78.0,16.87,20.22,2.34,0.51,11.33,21.51
2020-06-16,78.19,16.61,19.3,1.62,1.14,11.16,20.83
2020-06-17,79.5,15.98,16.3,1.11,1.51,12.8,19.4
2020-06-18,78.31,16.03,20.6,2.36,3.13,11.16,20.12
2020-06-19,77.69,16.11,19.26,2.31,0.48,10.33,20.87
2020-06-20,71.81,18.14,19.79,1.09,0.54,12.87,22.98
2020-06-21,78.94,17.51,17.12,2.89,2.19,11.38,22.8
2020-06-22,71.12,16.87,28.92,1.23,0.04,8.87,22.83
2020-06-23,65.0,20.23,30.5,2.12,0.0,11.73,26.83
2020-06-24,63.19,22.36,30.58,2.91,0.0,14.19,29.38
2020-06-25,60.69,24.08,27.76,2.04,0.02,15.27,31.05
2020-06-26,74.38,23.69,17.83,2.46,2.19,19.05,28.64
2020-06-27,77.31,20.28,17.56,4.27,3.48,16.75,24.59
2020-06-28,69.12,18.3,14.6,3.54,0.56,14.72,22.19
2020-06-29,62.12,17.44,26.27,3.45,0.21,13.07,21.55
2020-06-30,74.56,18.54,16.56,3.7,0.28,11.62,23.98
2020-07-01,79.12,20.08,14.33,3.53,2.27,15.7,25.1
2020-07-02,73.62,17.2,17.01,3.1,0.84,12.28,21.98
2020-07-03,70.0,17.31,22.57,2.44,0.03,10.42,22.94
2020-07-04,74.56,18.81,18.62,4.63,0.21,13.08,22.59
2020-07-05,72.44,20.37,15.94,4.87,0.36,13.43,26.3
2020-07-06,63.56,15.88,25.55,3.5,0.01,10.92,20.88
2020-07-07,66.31,16.96,28.66,1.41,0.0,8.98,23.35
2020-07-08,72.38,18.65,25.9,2.67,0.31,11.29,25.88
2020-07-09,69.56,22.01,29.16,2.72,0.01,14.16,29.09
2020-07-10,70.12,17.61,15.22,3.07,0.29,11.63,21.99
2020-07-11,62.69,16.52,27.91,2.41,0.0,8.95,22.62
2020-07-12,58.81,17.51,29.1,2.98,0.0,9.72,23.89
2020-07-13,57.19,19.09,28.77,2.64,0.0,11.57,25.95
2020-07-14,70.31,17.94,19.23,2.19,2.08,12.91,22.94
2020-07-15,72.19,17.91,13.55,1.91,0.66,13.58,22.26
2020-07-16,76.31,17.6,9.49,2.5,0.27,12.83,21.81
2020-07-17,71.06,19.91,18.35,1.21,0.04,12.34,25.48
2020-07-18,65.75,21.03,25.48,1.37,0.02,15.25,27.11
2020-07-19,65.5,21.08,26.23,1.88,0.01,12.87,28.2
2020-07-20,63.0,18.95,26.39,3.59,0.04,13.27,24.88
2020-07-21,55.31,17.47,26.9,3.39,0.0,10.21,23.86
2020-07-22,56.12,17.38,26.9,2.71,0.0,9.88,23.88
2020-07-23,55.5,18.81,24.69,1.17,0.09,11.22,24.9
2020-07-24,68.56,19.99,20.0,2.07,0.42,13.52,25.49
2020-07-25,70.5,20.65,20.14,3.13,2.67,15.46,26.37
2020-07-26,69.19,19.82,22.32,2.99,2.18,15.56,24.53
2020-07-27,56.38,22.37,27.87,3.81,0.01,14.42,29.34
2020-07-28,62.81,19.28,25.56,3.43,0.03,12.76,24.3
2020-07-29,62.81,18.4,27.74,1.15,0.01,10.9,25.11
2020-07-30,51.5,22.15,27.07,1.85,0.0,12.63,30.65
2020-07-31,51.88,26.16,22.03,2.66,0.01,16.87,37.4
2020-08-01,66.5,22.67,19.12,2.51,0.06,17.09,28.24
2020-08-02,63.06,19.15,23.52,2.85,0.0,14.41,24.4
2020-08-03,68.62,17.19,16.6,2.62,0.25,12.65,22.69
2020-08-04,59.0,18.51,24.79,1.19,0.01,9.89,25.14
2020-08-05,44.69,22.26,26.54,1.98,0.0,12.71,29.42
2020-08-06,45.88,24.77,24.14,1.27,0.0,16.45,32.82
2020-08-07,47.5,26.3,26.09,1.75,0.0,17.24,34.78
2020-08-08,48.5,28.07,22.49,1.77,0.0,19.52,36.15
2020-08-09,48.12,29.67,21.84,1.39,0.01,22.73,37.37
2020-08-10,52.06,27.8,19.09,1.24,1.92,21.73,34.18
2020-08-11,53.38,28.35,20.08,0.71,1.04,22.19,35.22
2020-08-12,64.75,26.67,20.7,1.47,2.17,20.72,34.15
2020-08-13,76.19,23.2,17.9,1.7,3.84,19.87,28.27
2020-08-14,81.69,21.41,14.98,2.1,4.4,18.37,25.62
2020-08-15,72.5,21.98,17.73,1.24,0.33,16.67,27.26
2020-08-16,75.69,20.57,14.81,1.94,4.94,16.62,24.68
2020-08-17,75.81,19.1,15.04,2.41,2.72,14.38,23.69
2020-08-18,69.81,20.22,19.87,1.79,0.3,14.4,25.07
2020-08-19,72.56,21.03,12.1,2.88,0.86,16.05,26.01
2020-08-20,68.31,24.71,18.49,2.44,0.72,18.0,31.44
2020-08-21,61.5,23.19,16.27,3.73,0.82,17.48,28.8
2020-08-22,64.94,20.06,17.15,3.94,0.03,15.33,25.37
2020-08-23,66.25,18.12,16.8,3.12,0.21,13.76,23.07
2020-08-24,67.38,18.12,16.48,2.1,0.34,12.36,23.36
2020-08-25,62.0,20.57,15.82,4.77,0.43,14.93,28.89
2020-08-26,64.75,18.74,19.03,4.33,0.02,13.23,24.65
2020-08-27,68.06,19.09,17.74,3.05,1.26,12.3,25.88
2020-08-28,73.12,16.94,14.62,3.5,2.45,12.72,21.69
2020-08-29,81.06,14.82,12.8,3.12,3.06,11.71,19.48
2020-08-30,82.56,15.34,12.21,3.69,4.28,11.04,20.8
2020-08-31,70.19,15.05,15.24,2.38,0.13,10.14,20.92
2020-09-01,66.25,15.14,16.14,2.07,0.02,8.16,21.81
2020-09-02,62.62,15.62,18.44,1.53,0.02,8.01,21.99
2020-09-03,59.19,19.82,17.86,2.49,0.0,13.38,26.65
2020-09-04,71.19,20.47,20.75,1.96,0.09,15.01,27.85
2020-09-05,70.31,16.3,9.79,2.55,0.75,11.16,20.65
2020-09-06,67.62,14.73,11.76,1.47,0.07,10.43,19.55
2020-09-07,65.38,15.97,20.22,1.16,0.01,8.15,22.55
2020-09-08,71.25,18.88,16.65,1.28,0.01,12.33,25.21
2020-09-09,69.38,20.47,16.37,1.94,0.02,14.88,27.3
2020-09-10,75.81,19.11,15.51,1.79,0.31,14.9,24.75
2020-09-11,68.0,19.19,16.4,1.52,0.01,13.01,26.64
2020-09-12,73.25,16.52,17.53,1.7,0.05,11.13,23.01
2020-09-13,60.5,18.73,18.4,0.88,0.0,11.26,27.22
2020-09-14,52.5,22.64,18.44,1.76,0.0,12.65,32.49
2020-09-15,54.12,24.33,17.23,1.8,0.0,16.53,32.9
2020-09-16,68.69,22.23,16.5,2.32,0.02,15.83,29.83
2020-09-17,58.12,18.91,17.37,4.32,0.01,13.67,25.65
2020-09-18,57.19,20.04,16.39,3.55,0.21,11.39,28.57
2020-09-19,73.06,21.7,11.66,2.66,1.94,18.27,26.65
2020-09-20,74.25,20.76,12.94,1.65,1.32,15.52,26.01
2020-09-21,55.62,17.2,16.4,1.89,0.0,10.2,25.94
2020-09-22,66.12,16.9,16.72,1.14,0.08,8.93,24.99
2020-09-23,78.31,17.34,9.97,3.86,4.74,13.06,22.5
2020-09-24,82.62,13.2,10.93,4.55,7.28,8.67,18.41
2020-09-25,73.06,10.85,9.67,6.05,3.31,8.03,13.55
2020-09-26,70.69,10.9,11.6,5.91,1.88,8.46,13.85
2020-09-27,89.44,12.64,4.13,6.09,12.17,10.04,15.46
2020-09-28,85.81,12.45,3.56,3.41,6.2,9.03,15.67
2020-09-29,88.25,15.09,7.28,2.17,1.89,10.65,19.97
2020-09-30,82.44,15.4,7.55,3.03,1.36,12.55,19.38
2020-10-01,78.75,13.32,9.4,3.89,10.14,10.54,16.57
2020-10-02,90.25,11.66,3.36,2.93,16.05,9.08,13.93
2020-10-03,82.0,10.73,9.37,2.34,3.1,6.36,16.24
2020-10-04,82.0,11.1,8.93,5.7,4.65,8.08,14.25
2020-10-05,87.19,12.07,3.99,5.48,9.69,9.84,16.15
2020-10-06,83.69,12.51,8.31,5.8,4.27,10.65,15.74
2020-10-07,82.5,12.97,8.79,3.62,0.99,10.9,16.88
2020-10-08,85.5,14.88,6.49,5.05,1.87,11.21,18.49
2020-10-09,86.12,13.36,5.47,2.37,4.04,10.21,15.94
2020-10-10,76.44,10.17,12.18,2.71,0.64,5.19,14.98
2020-10-11,85.88,9.69,9.37,2.66,1.65,6.26,13.9
2020-10-12,82.0,9.65,8.16,1.75,0.27,6.8,14.15
2020-10-13,91.12,8.91,5.21,2.29,9.12,7.02,12.1
2020-10-14,83.31,8.88,9.42,3.61,0.93,5.98,13.81
2020-10-15,80.44,8.3,5.22,3.35,0.17,5.93,12.81
2020-10-16,79.44,9.19,7.6,2.51,0.03,4.91,13.74
2020-10-17,79.69,9.23,4.57,1.29,0.07,5.87,14.15
2020-10-18,77.75,9.15,9.07,0.93,0.11,3.95,14.31
2020-10-19,75.06,8.96,9.66,3.11,0.0,4.6,14.98
2020-10-20,93.31,12.51,2.43,4.48,12.24,7.62,15.75
2020-10-21,80.94,15.69,6.9,5.51,3.83,11.55,20.9
2020-10-22,90.0,14.47,8.03,2.21,0.81,10.97,20.4
2020-10-23,83.56,13.54,6.33,2.52,1.16,10.23,18.89
2020-10-24,84.19,13.45,4.8,5.75,0.3,9.26,18.24
2020-10-25,87.31,10.92,1.84,4.57,8.24,7.33,13.12
2020-10-26,84.25,9.49,9.33,4.41,0.74,6.69,13.51
2020-10-27,91.19,10.22,4.62,5.08,3.63,7.54,13.12
2020-10-28,89.12,10.54,4.97,5.14,1.77,7.6,14.23
2020-10-29,89.38,11.87,4.18,4.13,1.21,8.9,15.71
2020-10-30,88.19,12.42,3.7,3.37,0.26,10.2,15.87
2020-10-31,87.25,12.37,8.44,3.8,0.59,7.57,18.01
2020-11-01,91.38,15.34,2.49,5.64,2.57,11.46,18.88
2020-11-02,86.88,14.83,5.07,5.73,2.51,7.08,19.62
2020-11-03,85.06,7.46,6.76,3.2,0.27,3.71,12.44
2020-11-04,90.62,4.99,9.27,1.61,0.11,2.19,10.4
2020-11-05,85.0,5.02,9.21,2.91,0.04,1.34,11.49
2020-11-06,89.0,5.98,6.73,3.2,0.03,1.41,11.64
2020-11-07,92.69,10.48,6.25,2.32,0.06,6.9,15.88
2020-11-08,93.94,11.96,5.35,2.27,0.11,9.05,16.81
2020-11-09,90.94,11.85,7.9,1.56,0.59,8.54,18.12
2020-11-10,91.06,10.97,3.02,1.14,1.56,8.0,15.91
2020-11-11,90.5,9.8,4.15,2.29,0.17,6.51,14.61
2020-11-12,87.06,8.43,7.87,2.68,0.14,5.4,13.44
2020-11-13,91.75,11.17,3.79,3.25,0.66,6.55,16.75
2020-11-14,88.81,11.8,7.35,3.85,0.08,8.1,16.59
2020-11-15,86.0,11.41,2.26,6.48,6.65,9.18,14.79
2020-11-16,86.94,9.54,3.39,4.4,0.29,8.29,11.32
2020-11-17,89.69,9.65,4.03,2.51,0.03,6.79,13.49
2020-11-18,84.38,9.79,7.26,3.6,0.64,4.98,15.02
2020-11-19,85.94,8.24,5.63,4.29,1.41,4.54,11.97
2020-11-20,85.0,4.55,5.36,1.07,0.08,2.25,8.84
2020-11-21,85.38,4.74,6.48,2.43,0.02,1.26,10.49
2020-11-22,80.75,5.3,3.91,1.8,0.08,2.76,8.73
2020-11-23,97.5,7.01,3.99,1.05,0.77,4.46,10.38
2020-11-24,83.5,5.42,5.41,2.56,0.03,3.19,10.0
2020-11-25,94.81,5.64,4.13,2.45,0.07,3.08,9.84
2020-11-26,95.19,5.97,6.14,1.27,0.12,3.96,9.9
2020-11-27,94.69,6.25,4.41,1.84,0.19,4.34,10.62
2020-11-28,86.31,5.01,6.17,2.35,0.04,0.87,10.13
2020-11-29,91.31,0.72,2.55,2.16,0.05,-3.17,5.9
2020-11-30,86.44,1.05,4.94,2.02,2.23,-2.74,5.6
2020-12-01,93.12,5.5,3.08,4.47,0.75,3.34,8.8
2020-12-02,93.31,5.12,1.76,2.07,0.22,1.51,7.08
2020-12-03,95.19,4.45,1.06,4.69,6.99,1.44,7.02
2020-12-04,86.62,4.11,4.57,4.75,1.98,1.61,7.08
2020-12-05,89.06,3.03,3.44,4.15,1.69,0.4,5.87
2020-12-06,93.44,1.74,3.22,2.05,0.19,-0.53,6.51
2020-12-07,96.12,0.76,2.51,1.73,0.15,-1.76,4.3
2020-12-08,93.12,0.83,2.57,2.11,0.06,-1.94,5.38
2020-12-09,97.69,1.48,2.04,2.33,0.3,-0.42,3.58
2020-12-10,88.44,2.59,4.27,3.69,0.08,1.01,6.18
2020-12-11,95.88,7.19,2.26,3.52,7.29,2.78,10.55
2020-12-12,95.12,7.23,2.18,3.05,1.09,3.91,9.69
2020-12-13,93.56,5.18,2.53,3.95,0.57,3.15,7.02
2020-12-14,93.5,8.3,2.66,3.95,6.65,5.91,10.47
2020-12-15,95.38,7.51,2.7,2.43,3.73,4.64,11.19
2020-12-16,93.69,6.44,3.36,3.65,0.97,4.59,8.69
2020-12-17,96.75,7.01,3.03,3.28,2.43,5.6,8.87
2020-12-18,95.56,5.89,5.22,3.98,0.16,4.85,8.0
2020-12-19,96.25,8.02,1.95,4.21,1.74,5.91,10.88
2020-12-20,96.06,6.65,3.57,3.07,0.17,4.46,9.99
2020-12-21,96.19,8.73,1.05,5.09,9.57,5.91,11.9
2020-12-22,94.88,12.82,1.89,4.88,5.58,11.67,14.05
2020-12-23,91.94,10.51,1.55,5.12,17.98,7.65,12.17
2020-12-24,90.69,5.43,1.75,5.1,4.93,2.87,7.13
2020-12-25,93.44,2.79,3.35,3.77,0.64,0.19,5.42
2020-12-26,91.81,1.95,4.3,3.77,0.38,-1.5,5.37
2020-12-27,95.19,4.37,0.88,7.09,11.05,2.75,5.58
2020-12-28,94.06,3.35,2.86,3.46,7.3,2.23,5.62
2020-12-29,96.94,2.66,1.81,3.04,1.35,1.6,3.69
2020-12-30,94.88,2.68,2.92,2.72,1.73,-0.54,5.69
2020-12-31,94.94,2.05,2.03,2.62,2.74,-1.45,4.47
2021-01-01,91.94,-0.02,2.72,1.06,0.31,-2.06,4.05
2021-01-02,95.0,0.03,3.87,0.77,0.16,-3.32,4.28
2021-01-03,95.06,0.45,2.38,1.74,0.35,-0.93,3.69
2021-01-04,95.56,0.05,1.58,2.59,0.43,-1.13,2.95
2021-01-05,94.69,-0.04,0.78,2.45,0.16,-1.77,3.36
2021-01-06,95.69,-0.17,1.47,1.88,0.15,-2.19,3.66
