Date,T2M,PRECTOT,RH2M,WS2M,ALLSKY_SFC_SW_DWN,TMAX,TMIN
2021-01-07,95.12,0.32,2.14,1.45,0.57,-1.95,3.96
2021-01-08,91.12,-0.42,3.64,1.21,0.03,-3.32,4.15
2021-01-09,94.62,-0.74,5.52,2.7,0.08,-3.17,3.25
2021-01-10,93.94,-0.6,5.87,1.92,0.07,-2.02,3.69
2021-01-11,97.12,1.0,3.85,2.95,0.33,-1.97,3.9
2021-01-12,97.38,4.32,2.0,4.48,7.46,-0.39,9.15
2021-01-13,96.0,4.87,2.24,3.27,3.79,0.12,8.62
2021-01-14,94.0,7.68,1.85,5.23,6.53,1.76,9.56
2021-01-15,88.94,-1.05,4.94,3.16,0.11,-4.35,3.24
2021-01-16,92.5,-0.6,1.46,3.03,7.67,-3.4,2.34
2021-01-17,95.56,2.57,4.54,2.7,1.13,0.34,5.56
2021-01-18,93.06,2.44,4.57,2.77,0.08,0.15,6.27
2021-01-19,92.12,3.35,4.4,5.32,3.11,2.08,5.16
2021-01-20,83.94,6.64,4.81,6.3,0.83,3.29,9.53
2021-01-21,90.5,7.37,2.84,6.94,10.03,3.22,9.9
2021-01-22,88.12,4.9,4.31,2.18,4.52,3.25,7.85
2021-01-23,96.12,1.56,3.09,3.35,4.97,-2.02,2.76
2021-01-24,96.25,-0.28,2.84,3.57,1.85,-3.38,2.01
2021-01-25,89.38,0.72,4.17,3.27,0.12,-2.28,4.97
2021-01-26,91.94,-0.24,4.5,2.92,0.47,-2.47,2.51
2021-01-27,96.0,3.98,1.59,3.33,6.51,0.69,7.06
2021-01-28,92.94,10.26,3.87,5.26,8.54,5.62,13.62
2021-01-29,87.75,8.95,4.19,6.59,3.11,5.9,10.81
2021-01-30,94.06,7.9,4.03,2.55,13.13,5.78,11.94
2021-01-31,96.31,6.68,3.18,1.91,7.47,4.62,8.94
2021-02-01,93.88,6.88,3.37,2.56,1.44,4.01,9.73
2021-02-02,90.56,10.3,5.32,5.06,3.6,4.73,14.27
2021-02-03,89.38,9.26,4.88,5.74,8.78,4.9,13.08
2021-02-04,94.25,6.87,5.24,2.28,1.61,4.3,10.2
2021-02-05,91.12,7.76,4.77,1.83,0.83,5.74,11.62
2021-02-06,94.62,6.03,1.93,2.77,12.65,4.05,8.31
2021-02-07,86.5,0.5,2.85,2.83,1.35,-3.6,3.62
2021-02-08,86.06,-2.91,2.05,2.0,0.07,-4.96,0.64
2021-02-09,79.0,-2.93,2.97,3.01,0.36,-4.83,-0.58
2021-02-10,74.06,-3.34,6.93,4.72,0.26,-5.08,-0.7
2021-02-11,79.62,-3.62,8.88,4.28,0.0,-5.68,0.13
2021-02-12,77.44,-4.38,5.89,4.85,0.0,-6.77,-0.29
2021-02-13,75.0,-4.85,9.93,4.03,0.0,-8.99,0.16
2021-02-14,78.5,-2.59,9.29,4.25,0.01,-7.31,1.85
2021-02-15,93.38,2.9,4.89,4.14,2.18,0.13,5.76
2021-02-16,95.5,4.3,7.88,4.3,0.86,0.56,8.38
2021-02-17,91.25,6.8,7.01,3.97,0.14,3.61,12.17
2021-02-18,91.75,6.57,4.55,4.5,6.36,2.45,12.82
2021-02-19,96.31,6.84,8.09,3.37,0.64,3.18,10.3
2021-02-20,82.38,10.8,9.77,4.98,0.0,5.29,18.2
2021-02-21,82.75,10.24,11.33,3.47,0.0,5.12,16.51
2021-02-22,90.81,10.08,5.24,2.84,1.19,6.33,13.24
2021-02-23,88.44,11.98,9.24,3.91,0.04,8.35,16.87
2021-02-24,86.19,11.62,11.43,3.3,0.07,7.74,18.08
2021-02-25,87.31,10.62,10.26,2.59,0.33,6.94,16.11
2021-02-26,79.81,7.34,7.49,3.27,1.15,1.33,12.02
2021-02-27,82.81,4.34,13.5,3.7,0.01,0.36,10.5
2021-02-28,82.0,4.55,13.81,4.04,0.05,1.01,10.63
2021-03-01,84.56,4.69,13.46,2.44,0.0,-0.03,12.26
2021-03-02,82.75,7.82,12.19,1.7,0.04,1.32,16.07
2021-03-03,84.88,10.05,10.46,1.52,0.61,4.11,16.49
2021-03-04,91.19,7.21,7.61,2.75,1.21,3.08,11.26
2021-03-05,74.56,3.3,6.58,4.01,0.05,-1.51,7.58
2021-03-06,73.0,1.38,15.24,3.44,0.0,-3.7,8.46
2021-03-07,76.75,1.19,14.58,2.14,0.0,-4.85,9.17
2021-03-08,79.19,1.4,14.84,2.28,0.01,-3.33,7.73
2021-03-09,79.75,4.29,12.1,1.7,0.03,-1.79,11.01
2021-03-10,80.12,4.86,10.74,4.38,0.71,-0.64,9.22
2021-03-11,78.31,9.75,10.38,7.72,3.06,5.24,13.76
2021-03-12,85.44,6.94,11.82,5.81,3.65,3.3,10.83
2021-03-13,78.56,7.69,9.62,7.67,6.05,3.54,10.78
2021-03-14,79.81,6.58,10.12,5.33,2.31,2.74,10.56
2021-03-15,83.56,7.62,9.13,4.48,2.85,2.65,11.38
2021-03-16,92.75,6.55,6.8,3.31,3.88,1.95,9.65
2021-03-17,85.38,5.98,7.32,5.34,1.19,2.94,8.39
2021-03-18,88.06,4.9,7.69,3.05,1.64,2.65,7.76
2021-03-19,74.88,4.46,12.04,4.88,0.18,0.34,8.87
2021-03-20,78.56,3.9,15.26,3.08,0.02,-0.23,9.86
2021-03-21,82.5,5.93,7.67,3.06,0.21,0.22,12.13
2021-03-22,77.19,5.22,8.58,2.16,0.01,0.36,10.48
2021-03-23,75.81,6.55,18.37,1.07,0.0,0.36,13.45
2021-03-24,76.62,8.43,18.86,2.06,0.0,0.77,17.04
2021-03-25,80.56,8.68,9.91,1.63,0.95,4.02,14.19
2021-03-26,82.0,8.14,12.14,4.04,2.04,1.91,13.64
2021-03-27,79.5,6.83,14.8,3.83,0.45,2.31,12.23
2021-03-28,76.56,8.87,18.58,2.88,0.0,2.12,15.86
2021-03-29,70.19,11.5,19.98,1.91,0.0,2.82,20.53
2021-03-30,69.56,13.82,19.43,1.68,0.0,5.11,22.32
2021-03-31,56.38,16.9,18.75,1.35,0.0,9.66,23.69
2021-04-01,65.56,15.8,17.65,2.6,0.0,8.4,22.79
2021-04-02,69.06,7.9,19.79,4.99,0.0,3.15,13.76
2021-04-03,71.25,6.61,15.29,4.54,0.01,2.69,12.0
2021-04-04,76.81,6.15,21.01,2.52,0.01,1.08,12.94
2021-04-05,78.25,3.84,7.63,3.63,0.61,-2.44,9.34
2021-04-06,67.19,1.86,15.81,3.05,0.18,-3.35,5.95
2021-04-07,68.88,3.32,21.72,2.91,0.01,-3.6,9.9
2021-04-08,67.38,6.08,18.4,1.07,0.0,0.03,12.34
2021-04-09,75.56,9.41,15.88,2.16,5.14,2.73,16.45
2021-04-10,94.12,8.66,9.44,1.68,16.79,5.81,12.33
2021-04-11,78.31,4.97,7.03,4.01,3.66,0.19,9.16
2021-04-12,77.38,4.69,18.44,1.95,0.47,-1.22,10.24
2021-04-13,68.0,4.52,22.48,2.42,0.01,-1.45,10.73
2021-04-14,66.94,4.51,17.56,2.56,0.0,-2.42,10.69
2021-04-15,72.38,4.35,16.85,3.21,0.02,-0.34,9.23
2021-04-16,71.62,5.05,12.35,3.37,0.01,-1.23,10.74
2021-04-17,71.69,6.96,18.63,3.68,0.01,0.98,13.92
2021-04-18,74.94,7.22,15.27,2.33,0.0,0.89,13.73
2021-04-19,75.44,8.93,21.43,1.48,0.0,1.77,16.13
2021-04-20,72.81,10.79,18.98,1.13,0.05,4.9,16.88
2021-04-21,73.12,11.15,17.63,2.7,0.35,5.05,16.97
2021-04-22,67.5,9.31,23.8,3.71,0.0,3.19,16.49
2021-04-23,67.94,9.83,25.19,3.28,0.0,1.92,17.55
2021-04-24,67.69,10.71,25.79,3.52,0.0,2.79,18.55
2021-04-25,64.25,9.58,25.49,4.86,0.0,3.4,16.26
2021-04-26,65.25,9.56,24.61,4.16,0.0,2.29,17.17
2021-04-27,64.56,10.26,25.58,1.74,0.0,1.47,17.99
2021-04-28,67.44,11.49,15.2,2.02,1.66,5.57,18.24
2021-04-29,76.38,8.64,15.74,2.14,0.67,3.83,13.7
2021-04-30,69.75,8.75,17.34,1.45,0.09,3.63,13.63
2021-05-01,74.81,7.74,12.13,2.06,1.59,3.55,12.13
2021-05-02,72.56,7.23,17.26,1.55,0.29,1.53,11.09
2021-05-03,61.44,10.39,21.24,3.36,0.0,1.9,16.62
2021-05-04,66.44,10.79,8.85,6.01,2.03,5.39,16.16
2021-05-05,69.06,7.95,19.02,3.8,0.65,3.75,12.51
2021-05-06,86.94,6.77,8.78,1.97,7.59,2.36,10.35
2021-05-07,68.12,9.35,24.19,1.87,0.01,1.51,15.52
2021-05-08,77.25,13.7,16.49,3.47,0.44,6.39,20.81
2021-05-09,80.69,18.53,17.67,4.77,6.55,13.71,25.44
2021-05-10,75.88,14.37,17.77,4.02,2.53,9.33,18.69
2021-05-11,75.5,12.24,13.4,2.09,0.96,8.06,16.98
2021-05-12,75.5,11.53,17.7,2.44,0.2,5.65,16.26
2021-05-13,78.5,11.5,16.95,2.92,4.69,7.19,15.83
2021-05-14,83.88,10.58,14.23,2.4,3.42,6.8,15.13
2021-05-15,81.31,11.73,14.55,4.12,5.73,7.82,16.44
2021-05-16,81.06,12.12,16.7,4.12,6.11,8.06,16.74
2021-05-17,81.62,11.72,17.83,4.66,3.18,8.32,15.86
2021-05-18,78.25,11.44,16.63,2.8,1.61,7.85,15.59
2021-05-19,81.25,10.64,16.47,3.23,7.73,6.32,14.56
2021-05-20,73.25,12.0,18.84,3.57,0.09,5.48,17.4
2021-05-21,68.19,12.89,20.14,5.72,0.97,8.93,17.01
2021-05-22,75.06,11.56,18.72,5.12,2.08,8.01,15.97
2021-05-23,72.19,12.05,20.88,4.04,0.2,6.19,16.86
2021-05-24,78.62,11.17,14.39,5.2,9.36,8.22,15.68
2021-05-25,79.12,11.12,20.05,4.82,6.54,7.15,15.31
2021-05-26,77.56,11.78,13.45,3.7,5.46,7.26,15.58
2021-05-27,75.5,13.04,24.69,1.32,0.02,4.59,19.45
2021-05-28,74.25,14.53,28.0,2.2,0.03,8.5,20.66
2021-05-29,71.5,15.45,25.93,2.45,0.0,9.37,21.44
2021-05-30,69.44,15.88,28.29,2.88,0.0,9.24,21.86
2021-05-31,67.69,16.13,26.85,2.89,0.0,9.0,22.33
2021-06-01,70.88,18.16,29.87,2.84,0.05,8.95,25.58
2021-06-02,84.12,19.56,20.89,2.2,4.37,13.62,24.07
2021-06-03,79.06,20.02,21.37,0.84,2.73,14.34,25.32
2021-06-04,90.5,17.77,16.95,1.74,11.3,14.43,20.81
2021-06-05,82.81,15.73,12.75,2.91,0.98,12.26,19.83
2021-06-06,75.44,16.52,22.14,2.02,0.04,10.98,21.78
2021-06-07,75.69,17.36,24.8,1.87,0.04,9.98,23.05
2021-06-08,73.88,18.59,25.75,1.62,0.02,10.76,24.33
2021-06-09,72.06,19.99,26.1,1.12,0.04,11.98,25.37
2021-06-10,73.62,19.99,24.69,1.38,0.16,13.2,25.67
2021-06-11,76.69,19.91,28.61,1.84,0.02,12.88,25.8
2021-06-12,76.81,18.75,22.86,2.36,0.03,13.32,24.25
2021-06-13,67.31,18.45,30.04,2.36,0.03,11.55,24.57
2021-06-14,62.62,21.01,31.03,1.11,0.01,11.91,28.58
2021-06-15,69.94,21.76,27.9,1.35,0.0,13.93,27.83
2021-06-16,68.75,24.41,28.47,1.63,0.3,16.17,30.37
2021-06-17,81.5,22.8,19.32,2.09,14.56,19.55,26.8
2021-06-18,80.81,21.62,23.43,3.82,5.74,16.81,25.94
2021-06-19,85.38,20.44,18.43,1.36,24.25,14.26,25.37
2021-06-20,79.88,20.15,19.38,1.99,1.8,16.35,24.4
2021-06-21,77.0,19.39,21.33,1.95,6.7,15.93,23.61
2021-06-22,85.19,15.05,14.02,3.58,9.01,11.55,18.19
2021-06-23,82.75,13.95,11.1,3.36,0.28,11.58,16.8
2021-06-24,76.44,14.9,12.97,2.39,0.11,9.94,19.73
2021-06-25,78.25,16.66,17.42,1.7,3.41,9.2,21.76
2021-06-26,83.75,17.98,15.81,1.52,9.0,14.59,21.53
2021-06-27,86.31,18.35,11.8,1.48,5.62,15.04,21.38
2021-06-28,79.75,19.0,18.5,1.67,9.15,14.19,23.8
2021-06-29,81.75,15.44,13.97,1.73,4.46,10.94,19.85
2021-06-30,84.88,15.22,9.7,2.45,7.49,12.94,17.83
2021-07-01,78.62,16.83,19.75,1.77,0.09,10.73,21.07
2021-07-02,75.0,19.98,21.69,1.36,0.17,13.04,24.69
2021-07-03,81.5,19.8,14.02,1.92,0.97,16.04,24.03
2021-07-04,84.0,18.13,18.01,2.59,9.59,15.21,21.86
2021-07-05,82.25,18.71,15.72,2.65,2.33,14.16,23.37
2021-07-06,73.94,18.0,20.44,4.58,5.84,14.01,21.76
2021-07-07,76.12,17.12,19.44,2.39,0.73,11.98,21.71
2021-07-08,76.5,17.39,21.88,1.75,0.62,11.17,22.21
2021-07-09,76.19,18.08,14.21,1.12,0.36,11.55,22.33
2021-07-10,82.44,17.17,12.11,1.53,3.8,13.98,19.8
2021-07-11,78.38,18.28,18.79,0.93,0.91,12.8,22.95
2021-07-12,83.88,18.4,12.63,1.7,9.48,15.06,22.4
2021-07-13,89.62,17.11,5.35,3.38,27.09,14.44,20.94
2021-07-14,86.38,16.53,9.11,4.18,4.3,13.08,19.27
2021-07-15,78.94,18.41,14.58,4.32,0.24,14.4,23.55
2021-07-16,77.44,17.48,9.68,3.41,0.06,13.33,22.05
2021-07-17,79.69,18.77,13.38,3.0,0.03,12.09,24.6
2021-07-18,76.75,21.0,28.8,3.55,0.05,14.07,27.17
2021-07-19,75.56,21.64,27.54,2.69,0.01,14.56,27.88
2021-07-20,74.31,21.44,27.29,2.01,0.0,15.45,27.13
2021-07-21,70.81,21.14,26.39,1.91,0.01,14.3,27.44
2021-07-22,70.06,21.1,27.17,2.27,0.0,14.26,27.02
2021-07-23,74.62,21.53,21.9,3.36,0.95,14.12,27.33
2021-07-24,77.25,20.64,18.65,2.58,3.42,17.25,25.17
2021-07-25,82.38,19.0,16.1,2.62,8.16,15.78,22.98
2021-07-26,83.94,18.8,14.67,2.34,4.29,15.08,22.58
2021-07-27,85.69,17.84,10.15,2.84,5.89,16.0,20.16
2021-07-28,74.38,18.25,16.91,3.57,0.53,14.15,22.7
2021-07-29,72.06,17.77,21.83,2.66,0.06,12.22,22.98
2021-07-30,71.5,17.83,19.4,3.83,0.17,13.48,23.35
2021-07-31,76.19,17.4,17.11,2.62,0.61,12.21,22.58
2021-08-01,75.62,17.25,19.06,2.01,0.68,11.18,22.48
2021-08-02,79.56,17.76,16.93,1.36,4.43,12.01,22.06
2021-08-03,76.75,17.04,12.9,1.69,6.32,13.83,21.07
2021-08-04,76.06,17.13,14.78,1.05,0.89,12.19,21.41
2021-08-05,76.5,18.58,16.78,2.73,1.06,14.96,23.3
2021-08-06,76.81,18.09,13.39,4.09,1.51,13.96,22.55
2021-08-07,78.06,17.07,17.25,4.39,5.06,12.5,22.06
2021-08-08,72.88,16.72,19.14,3.76,0.45,11.85,21.04
2021-08-09,78.75,16.98,15.99,2.97,2.04,12.58,21.8
2021-08-10,79.94,19.15,17.69,2.13,1.0,14.18,24.83
2021-08-11,75.75,19.4,22.75,0.92,0.04,14.01,24.18
2021-08-12,75.12,21.63,21.3,1.36,0.0,14.6,28.93
2021-08-13,73.56,20.58,22.52,1.87,0.0,14.69,27.05
2021-08-14,67.56,20.83,24.41,1.16,0.0,13.04,28.19
2021-08-15,68.75,21.53,21.38,2.05,0.04,15.01,28.82
2021-08-16,73.69,17.57,12.97,3.35,0.52,13.51,21.8
2021-08-17,78.94,16.19,11.49,2.8,0.36,11.0,20.27
2021-08-18,81.12,17.87,8.6,2.34,0.68,14.13,22.9
2021-08-19,80.81,17.51,10.65,2.0,0.34,13.69,21.51
2021-08-20,74.62,18.87,17.14,1.34,0.1,13.44,24.23
2021-08-21,77.69,19.56,15.26,2.43,0.33,13.83,26.4
2021-08-22,77.25,18.33,15.22,3.41,0.37,14.8,22.89
2021-08-23,81.75,18.04,10.0,3.45,0.86,13.23,22.54
2021-08-24,72.06,17.83,20.45,3.9,0.12,13.07,23.58
2021-08-25,71.12,17.4,22.13,3.31,0.04,10.97,24.06
2021-08-26,75.88,16.55,12.86,3.34,0.18,10.89,21.77
2021-08-27,73.44,16.57,16.68,3.08,0.07,11.6,21.62
2021-08-28,79.88,16.53,14.95,3.26,0.49,10.69,21.98
2021-08-29,78.19,16.19,11.71,3.22,0.3,11.2,21.2
2021-08-30,78.94,17.94,11.79,3.53,0.24,13.79,22.98
2021-08-31,77.0,17.36,15.25,3.21,0.11,12.13,22.86
2021-09-01,76.75,16.81,19.93,3.54,0.07,11.49,23.17
2021-09-02,73.06,16.94,21.67,3.27,0.05,10.2,24.51
2021-09-03,73.81,19.08,19.4,1.62,0.19,10.33,27.14
2021-09-04,77.44,21.07,13.91,0.95,3.28,16.92,26.32
2021-09-05,72.56,21.39,17.32,1.12,1.04,15.69,27.62
2021-09-06,64.75,21.38,19.45,1.66,0.0,15.23,28.62
2021-09-07,59.88,21.47,20.04,2.77,0.0,14.39,28.8
2021-09-08,70.25,22.36,18.78,2.2,3.66,15.19,29.63
2021-09-09,79.25,21.69,10.35,2.37,6.6,17.87,26.44
2021-09-10,82.94,19.58,12.04,2.28,5.14,14.62,24.44
2021-09-11,78.75,16.91,14.92,1.98,0.03,12.09,22.88
2021-09-12,77.44,16.14,15.88,1.0,0.01,11.92,21.69
2021-09-13,72.69,18.35,16.96,1.84,0.02,10.76,25.69
2021-09-14,90.19,19.35,10.73,1.97,7.39,16.34,22.73
2021-09-15,87.94,19.08,6.77,1.81,7.78,14.1,23.78
2021-09-16,76.81,17.07,13.59,1.29,0.08,11.11,22.58
2021-09-17,73.81,16.98,17.44,1.38,0.02,11.13,22.8
2021-09-18,71.75,17.78,15.4,1.7,0.5,12.07,23.98
2021-09-19,79.12,16.99,10.7,1.72,2.67,11.99,22.59
2021-09-20,87.06,16.21,7.92,1.81,11.18,13.45,20.51
2021-09-21,76.31,13.1,12.13,2.54,0.04,8.32,18.8
2021-09-22,72.62,13.46,16.91,1.47,0.02,6.94,20.3
2021-09-23,79.12,14.77,17.2,1.37,0.05,9.51,22.05
2021-09-24,79.94,15.44,14.34,1.33,0.11,9.29,22.05
2021-09-25,81.94,16.42,13.46,1.28,2.11,9.46,23.42
2021-09-26,85.75,17.06,8.55,2.71,3.21,13.68,22.58
2021-09-27,82.19,15.12,7.68,3.38,4.2,11.19,19.83
2021-09-28,74.75,13.73,12.56,2.41,0.1,10.24,18.56
2021-09-29,75.62,12.67,13.34,3.69,4.55,7.62,16.99
2021-09-30,73.81,11.11,15.43,2.49,0.0,5.79,17.69
2021-10-01,80.25,11.82,9.46,3.83,4.39,6.48,17.54
2021-10-02,87.12,14.7,8.11,5.49,6.76,11.01,18.01
2021-10-03,81.0,14.41,5.37,5.06,14.18,9.41,18.1
2021-10-04,78.0,12.84,13.74,3.7,0.15,7.13,18.63
2021-10-05,82.88,12.61,8.21,5.32,9.41,9.74,17.24
2021-10-06,82.0,11.73,13.32,3.8,0.15,7.4,17.42
2021-10-07,83.06,11.6,11.3,1.18,0.08,6.65,18.42
2021-10-08,83.81,11.69,13.73,2.28,0.1,6.13,18.85
2021-10-09,83.62,11.16,13.58,2.09,0.11,6.65,18.09
2021-10-10,85.62,10.31,13.45,1.45,0.11,5.02,17.76
2021-10-11,86.12,11.01,8.66,2.1,0.17,6.64,15.69
2021-10-12,86.06,10.71,8.79,2.46,0.26,5.94,16.5
2021-10-13,74.56,9.51,11.29,1.16,0.02,3.88,14.98
2021-10-14,72.69,9.99,12.99,1.25,0.02,3.81,16.36
2021-10-15,84.5,10.66,10.43,1.04,0.13,5.61,17.13
2021-10-16,82.62,10.96,11.81,1.27,0.09,7.4,17.23
2021-10-17,77.44,9.32,9.99,1.87,0.01,4.76,15.42
2021-10-18,89.12,12.06,7.66,2.88,3.39,5.56,17.88
2021-10-19,77.94,16.62,11.43,4.1,1.08,12.93,22.34
2021-10-20,80.06,16.24,4.35,6.58,1.43,13.58,19.29
2021-10-21,80.19,9.89,7.17,5.41,5.4,3.8,14.73
2021-10-22,84.0,7.51,9.86,2.23,0.11,1.84,14.29
2021-10-23,84.69,8.65,9.28,1.23,0.26,4.62,15.12
2021-10-24,82.12,7.06,11.27,2.43,0.04,2.36,14.46
2021-10-25,86.38,9.27,4.24,2.62,1.35,4.54,15.85
2021-10-26,90.0,10.9,6.21,2.56,0.19,7.14,16.17
2021-10-27,88.69,10.98,9.82,2.36,0.14,7.12,16.69
2021-10-28,82.75,11.19,10.39,3.94,0.17,6.02,17.9
2021-10-29,91.25,11.2,3.82,4.28,7.12,8.74,14.45
2021-10-30,92.88,12.76,3.52,3.64,6.94,9.71,16.3
2021-10-31,91.19,11.41,5.63,4.48,6.26,7.17,18.8
2021-11-01,89.38,8.86,7.98,4.19,1.77,6.81,13.41
2021-11-02,89.31,8.29,6.38,2.38,2.64,5.8,12.12
2021-11-03,90.31,6.84,6.17,2.24,3.13,4.52,11.34
2021-11-04,92.44,7.33,4.06,3.02,2.7,4.51,10.41
2021-11-05,85.12,6.49,5.23,2.39,0.08,2.83,11.81
2021-11-06,86.94,5.0,8.41,2.09,0.03,0.76,10.15
2021-11-07,87.88,8.56,3.71,2.86,0.74,5.47,13.15
2021-11-08,84.0,7.52,7.33,0.81,0.03,4.05,11.94
2021-11-09,87.0,5.03,7.32,1.2,0.02,1.16,11.76
2021-11-10,86.44,4.23,6.2,0.77,0.06,-0.02,10.72
2021-11-11,91.12,4.38,5.84,0.98,0.04,1.09,10.66
2021-11-12,92.19,6.44,6.46,2.82,0.2,0.93,12.72
2021-11-13,93.25,10.08,3.43,2.99,1.41,8.21,13.62
2021-11-14,92.69,8.88,3.38,2.56,0.58,5.57,13.15
2021-11-15,92.31,6.76,1.78,2.35,0.19,5.18,8.94
2021-11-16,92.56,5.68,2.16,0.71,0.25,3.84,7.55
2021-11-17,95.56,8.05,3.26,1.46,0.54,4.58,12.79
2021-11-18,92.75,6.16,4.01,1.33,0.08,3.96,11.69
2021-11-19,92.56,7.27,4.61,1.23,0.24,4.03,11.11
2021-11-20,92.31,5.92,3.46,1.37,0.17,3.8,8.73
2021-11-21,95.25,5.99,2.38,2.16,2.05,4.53,8.96
2021-11-22,89.88,3.48,4.78,4.67,0.09,-0.71,7.8
2021-11-23,89.25,2.01,6.86,3.36,0.02,-2.4,8.26
2021-11-24,91.31,2.13,6.03,2.31,0.12,-0.03,6.07
2021-11-25,95.5,3.19,4.55,2.19,0.45,0.41,7.13
2021-11-26,94.25,4.26,3.45,4.03,6.68,1.92,5.93
2021-11-27,95.19,2.83,2.07,3.56,4.46,1.24,4.83
2021-11-28,94.0,2.33,2.26,4.91,5.44,-0.7,4.21
2021-11-29,93.56,1.68,3.91,2.62,0.29,-0.46,5.54
2021-11-30,93.94,4.57,1.66,5.59,0.84,0.45,7.67
2021-12-01,91.0,7.79,3.34,5.13,3.82,4.91,10.53
2021-12-02,87.56,3.12,4.33,3.83,0.7,-0.88,5.61
2021-12-03,94.31,2.1,2.23,4.2,7.47,-1.41,9.33
2021-12-04,90.88,7.73,2.37,4.84,7.14,3.76,10.79
2021-12-05,95.69,4.02,2.6,3.45,4.49,2.66,5.87
2021-12-06,95.19,4.36,3.42,3.23,2.66,3.16,6.16
2021-12-07,94.19,4.05,2.1,4.77,2.37,1.2,6.42
2021-12-08,94.31,3.94,4.66,3.68,0.14,2.65,6.11
2021-12-09,92.56,3.04,4.76,4.48,4.24,1.41,6.25
2021-12-10,88.94,4.17,3.39,5.5,12.81,1.51,6.62
2021-12-11,94.75,3.51,4.38,2.7,0.56,1.26,7.77
2021-12-12,97.44,6.57,3.04,2.92,1.7,3.66,9.62
2021-12-13,96.44,6.5,2.8,2.31,0.19,5.23,8.58
2021-12-14,93.81,4.69,1.88,1.18,0.12,3.27,6.44
2021-12-15,92.06,5.51,2.47,0.94,0.03,3.04,9.39
2021-12-16,91.19,7.15,2.2,1.51,0.06,4.98,11.08
2021-12-17,93.81,5.26,3.11,3.09,0.1,2.79,8.6
2021-12-18,91.19,4.55,5.39,3.3,0.1,2.45,8.44
2021-12-19,93.69,4.64,1.91,2.73,0.25,4.07,5.39
2021-12-20,93.06,3.1,2.26,1.94,0.15,-1.35,5.85
2021-12-21,93.81,-2.14,5.33,1.88,0.02,-4.42,2.7
2021-12-22,93.12,-2.38,1.96,2.7,0.04,-4.2,0.91
2021-12-23,97.94,2.25,4.19,3.55,0.98,-1.81,5.42
2021-12-24,98.62,6.83,2.09,2.29,3.84,5.62,8.7
2021-12-25,98.62,6.54,2.14,1.36,2.75,5.16,8.62
2021-12-26,98.44,6.51,1.83,1.91,3.41,5.18,9.72
2021-12-27,96.31,8.56,2.14,4.14,5.85,6.92,10.94
2021-12-28,86.38,10.18,2.33,6.2,5.31,8.24,12.12
2021-12-29,96.25,11.04,1.46,4.06,5.59,7.62,13.77
2021-12-30,95.44,11.3,2.73,3.8,0.2,8.51,14.64
2021-12-31,96.31,8.37,5.3,2.84,0.23,6.27,13.02
2022-01-01,95.19,7.92,4.77,3.08,0.1,6.24,11.89
2022-01-02,92.0,9.36,3.08,5.03,0.15,6.21,13.23
2022-01-03,94.75,9.74,2.15,4.42,8.39,8.86,11.21
2022-01-04,93.5,7.41,1.62,3.51,17.51,2.28,10.08
2022-01-05,89.56,1.51,5.5,2.72,0.01,-1.4,6.33
2022-01-06,88.38,1.19,4.51,2.2,0.32,-1.99,5.8
2022-01-07,93.12,3.41,3.57,4.73,7.45,0.61,6.87
2022-01-08,94.81,5.09,1.38,5.33,14.41,1.33,8.11
2022-01-09,92.62,4.57,2.53,3.23,2.07,2.25,6.69
2022-01-10,96.31,2.06,2.67,1.88,0.14,-0.17,4.0
2022-01-11,90.88,0.16,2.75,1.82,0.01,-2.97,4.73
2022-01-12,91.19,0.58,4.74,1.15,0.08,-2.38,3.91
2022-01-13,94.0,0.62,3.63,1.55,0.05,-1.63,5.5
2022-01-14,87.31,0.9,5.84,1.3,0.03,-1.95,6.05
