T2M,RH2M,WS2M,ALLSKY_SFC_SW_DWN,T2M_MAX,PRECTOTCORR,T2M_MIN
-0.02,91.94,1.06,2.72,4.05,0.31,-2.06
0.03,95.0,0.77,3.87,4.28,0.16,-3.32
0.45,95.06,1.74,2.38,3.69,0.35,-0.93
0.05,95.56,2.59,1.58,2.95,0.43,-1.13
-0.04,94.69,2.45,0.78,3.36,0.16,-1.77
-0.17,95.69,1.88,1.47,3.66,0.15,-2.19
0.32,95.12,1.45,2.14,3.96,0.57,-1.95
-0.42,91.12,1.21,3.64,4.15,0.03,-3.32
-0.74,94.62,2.7,5.52,3.25,0.08,-3.17
-0.6,93.94,1.92,5.87,3.69,0.07,-2.02
1.0,97.12,2.95,3.85,3.9,0.33,-1.97
4.32,97.38,4.48,2.0,9.15,7.46,-0.39
4.87,96.0,3.27,2.24,8.62,3.79,0.12
7.68,94.0,5.23,1.85,9.56,6.53,1.76
-1.05,88.94,3.16,4.94,3.24,0.11,-4.35
-0.6,92.5,3.03,1.46,2.34,7.67,-3.4
2.57,95.56,2.7,4.54,5.56,1.13,0.34
2.44,93.06,2.77,4.57,6.27,0.08,0.15
3.35,92.12,5.32,4.4,5.16,3.11,2.08
6.64,83.94,6.3,4.81,9.53,0.83,3.29
7.37,90.5,6.94,2.84,9.9,10.03,3.22
4.9,88.12,2.18,4.31,7.85,4.52,3.25
1.56,96.12,3.35,3.09,2.76,4.97,-2.02
-0.28,96.25,3.57,2.84,2.01,1.85,-3.38
0.72,89.38,3.27,4.17,4.97,0.12,-2.28
-0.24,91.94,2.92,4.5,2.51,0.47,-2.47
3.98,96.0,3.33,1.59,7.06,6.51,0.69
10.26,92.94,5.26,3.87,13.62,8.54,5.62
8.95,87.75,6.59,4.19,10.81,3.11,5.9
7.9,94.06,2.55,4.03,11.94,13.13,5.78
6.68,96.31,1.91,3.18,8.94,7.47,4.62
6.88,93.88,2.56,3.37,9.73,1.44,4.01
10.3,90.56,5.06,5.32,14.27,3.6,4.73
9.26,89.38,5.74,4.88,13.08,8.78,4.9
6.87,94.25,2.28,5.24,10.2,1.61,4.3
7.76,91.12,1.83,4.77,11.62,0.83,5.74
6.03,94.62,2.77,1.93,8.31,12.65,4.05
0.5,86.5,2.83,2.85,3.62,1.35,-3.6
-2.91,86.06,2.0,2.05,0.64,0.07,-4.96
-2.93,79.0,3.01,2.97,-0.58,0.36,-4.83
-3.34,74.06,4.72,6.93,-0.7,0.26,-5.08
-3.62,79.62,4.28,8.88,0.13,0.0,-5.68
-4.38,77.44,4.85,5.89,-0.29,0.0,-6.77
-4.85,75.0,4.03,9.93,0.16,0.0,-8.99
-2.59,78.5,4.25,9.29,1.85,0.01,-7.31
2.9,93.38,4.14,4.89,5.76,2.18,0.13
4.3,95.5,4.3,7.88,8.38,0.86,0.56
6.8,91.25,3.97,7.01,12.17,0.14,3.61
6.57,91.75,4.5,4.55,12.82,6.36,2.45
6.84,96.31,3.37,8.09,10.3,0.64,3.18
10.8,82.38,4.98,9.77,18.2,0.0,5.29
10.24,82.75,3.47,11.33,16.51,0.0,5.12
10.08,90.81,2.84,5.24,13.24,1.19,6.33
11.98,88.44,3.91,9.24,16.87,0.04,8.35
11.62,86.19,3.3,11.43,18.08,0.07,7.74
10.62,87.31,2.59,10.26,16.11,0.33,6.94
7.34,79.81,3.27,7.49,12.02,1.15,1.33
4.34,82.81,3.7,13.5,10.5,0.01,0.36
4.55,82.0,4.04,13.81,10.63,0.05,1.01
4.69,84.56,2.44,13.46,12.26,0.0,-0.03
7.82,82.75,1.7,12.19,16.07,0.04,1.32
10.05,84.88,1.52,10.46,16.49,0.61,4.11
7.21,91.19,2.75,7.61,11.26,1.21,3.08
3.3,74.56,4.01,6.58,7.58,0.05,-1.51
1.38,73.0,3.44,15.24,8.46,0.0,-3.7
1.19,76.75,2.14,14.58,9.17,0.0,-4.85
1.4,79.19,2.28,14.84,7.73,0.01,-3.33
4.29,79.75,1.7,12.1,11.01,0.03,-1.79
4.86,80.12,4.38,10.74,9.22,0.71,-0.64
9.75,78.31,7.72,10.38,13.76,3.06,5.24
6.94,85.44,5.81,11.82,10.83,3.65,3.3
7.69,78.56,7.67,9.62,10.78,6.05,3.54
6.58,79.81,5.33,10.12,10.56,2.31,2.74
7.62,83.56,4.48,9.13,11.38,2.85,2.65
6.55,92.75,3.31,6.8,9.65,3.88,1.95
5.98,85.38,5.34,7.32,8.39,1.19,2.94
4.9,88.06,3.05,7.69,7.76,1.64,2.65
4.46,74.88,4.88,12.04,8.87,0.18,0.34
3.9,78.56,3.08,15.26,9.86,0.02,-0.23
5.93,82.5,3.06,7.67,12.13,0.21,0.22
5.22,77.19,2.16,8.58,10.48,0.01,0.36
6.55,75.81,1.07,18.37,13.45,0.0,0.36
8.43,76.62,2.06,18.86,17.04,0.0,0.77
8.68,80.56,1.63,9.91,14.19,0.95,4.02
8.14,82.0,4.04,12.14,13.64,2.04,1.91
6.83,79.5,3.83,14.8,12.23,0.45,2.31
8.87,76.56,2.88,18.58,15.86,0.0,2.12
11.5,70.19,1.91,19.98,20.53,0.0,2.82
13.82,69.56,1.68,19.43,22.32,0.0,5.11
16.9,56.38,1.35,18.75,23.69,0.0,9.66
15.8,65.56,2.6,17.65,22.79,0.0,8.4
7.9,69.06,4.99,19.79,13.76,0.0,3.15
6.61,71.25,4.54,15.29,12.0,0.01,2.69
6.15,76.81,2.52,21.01,12.94,0.01,1.08
3.84,78.25,3.63,7.63,9.34,0.61,-2.44
1.86,67.19,3.05,15.81,5.95,0.18,-3.35
3.32,68.88,2.91,21.72,9.9,0.01,-3.6
6.08,67.38,1.07,18.4,12.34,0.0,0.03
9.41,75.56,2.16,15.88,16.45,5.14,2.73
8.66,94.12,1.68,9.44,12.33,16.79,5.81
4.97,78.31,4.01,7.03,9.16,3.66,0.19
4.69,77.38,1.95,18.44,10.24,0.47,-1.22
4.52,68.0,2.42,22.48,10.73,0.01,-1.45
4.51,66.94,2.56,17.56,10.69,0.0,-2.42
4.35,72.38,3.21,16.85,9.23,0.02,-0.34
5.05,71.62,3.37,12.35,10.74,0.01,-1.23
6.96,71.69,3.68,18.63,13.92,0.01,0.98
7.22,74.94,2.33,15.27,13.73,0.0,0.89
8.93,75.44,1.48,21.43,16.13,0.0,1.77
10.79,72.81,1.13,18.98,16.88,0.05,4.9
11.15,73.12,2.7,17.63,16.97,0.35,5.05
9.31,67.5,3.71,23.8,16.49,0.0,3.19
9.83,67.94,3.28,25.19,17.55,0.0,1.92
10.71,67.69,3.52,25.79,18.55,0.0,2.79
9.58,64.25,4.86,25.49,16.26,0.0,3.4
9.56,65.25,4.16,24.61,17.17,0.0,2.29
10.26,64.56,1.74,25.58,17.99,0.0,1.47
11.49,67.44,2.02,15.2,18.24,1.66,5.57
8.64,76.38,2.14,15.74,13.7,0.67,3.83
8.75,69.75,1.45,17.34,13.63,0.09,3.63
7.74,74.81,2.06,12.13,12.13,1.59,3.55
7.23,72.56,1.55,17.26,11.09,0.29,1.53
10.39,61.44,3.36,21.24,16.62,0.0,1.9
10.79,66.44,6.01,8.85,16.16,2.03,5.39
7.95,69.06,3.8,19.02,12.51,0.65,3.75
6.77,86.94,1.97,8.78,10.35,7.59,2.36
9.35,68.12,1.87,24.19,15.52,0.01,1.51
13.7,77.25,3.47,16.49,20.81,0.44,6.39
18.53,80.69,4.77,17.67,25.44,6.55,13.71
14.37,75.88,4.02,17.77,18.69,2.53,9.33
12.24,75.5,2.09,13.4,16.98,0.96,8.06
11.53,75.5,2.44,17.7,16.26,0.2,5.65
11.5,78.5,2.92,16.95,15.83,4.69,7.19
10.58,83.88,2.4,14.23,15.13,3.42,6.8
11.73,81.31,4.12,14.55,16.44,5.73,7.82
12.12,81.06,4.12,16.7,16.74,6.11,8.06
11.72,81.62,4.66,17.83,15.86,3.18,8.32
11.44,78.25,2.8,16.63,15.59,1.61,7.85
10.64,81.25,3.23,16.47,14.56,7.73,6.32
12.0,73.25,3.57,18.84,17.4,0.09,5.48
12.89,68.19,5.72,20.14,17.01,0.97,8.93
11.56,75.06,5.12,18.72,15.97,2.08,8.01
12.05,72.19,4.04,20.88,16.86,0.2,6.19
11.17,78.62,5.2,14.39,15.68,9.36,8.22
11.12,79.12,4.82,20.05,15.31,6.54,7.15
11.78,77.56,3.7,13.45,15.58,5.46,7.26
13.04,75.5,1.32,24.69,19.45,0.02,4.59
14.53,74.25,2.2,28.0,20.66,0.03,8.5
15.45,71.5,2.45,25.93,21.44,0.0,9.37
15.88,69.44,2.88,28.29,21.86,0.0,9.24
16.13,67.69,2.89,26.85,22.33,0.0,9.0
18.16,70.88,2.84,29.87,25.58,0.05,8.95
19.56,84.12,2.2,20.89,24.07,4.37,13.62
20.02,79.06,0.84,21.37,25.32,2.73,14.34
17.77,90.5,1.74,16.95,20.81,11.3,14.43
15.73,82.81,2.91,12.75,19.83,0.98,12.26
16.52,75.44,2.02,22.14,21.78,0.04,10.98
17.36,75.69,1.87,24.8,23.05,0.04,9.98
18.59,73.88,1.62,25.75,24.33,0.02,10.76
19.99,72.06,1.12,26.1,25.37,0.04,11.98
19.99,73.62,1.38,24.69,25.67,0.16,13.2
19.91,76.69,1.84,28.61,25.8,0.02,12.88
18.75,76.81,2.36,22.86,24.25,0.03,13.32
18.45,67.31,2.36,30.04,24.57,0.03,11.55
21.01,62.62,1.11,31.03,28.58,0.01,11.91
21.76,69.94,1.35,27.9,27.83,0.0,13.93
24.41,68.75,1.63,28.47,30.37,0.3,16.17
22.8,81.5,2.09,19.32,26.8,14.56,19.55
21.62,80.81,3.82,23.43,25.94,5.74,16.81
20.44,85.38,1.36,18.43,25.37,24.25,14.26
20.15,79.88,1.99,19.38,24.4,1.8,16.35
19.39,77.0,1.95,21.33,23.61,6.7,15.93
15.05,85.19,3.58,14.02,18.19,9.01,11.55
13.95,82.75,3.36,11.1,16.8,0.28,11.58
14.9,76.44,2.39,12.97,19.73,0.11,9.94
16.66,78.25,1.7,17.42,21.76,3.41,9.2
17.98,83.75,1.52,15.81,21.53,9.0,14.59
18.35,86.31,1.48,11.8,21.38,5.62,15.04
19.0,79.75,1.67,18.5,23.8,9.15,14.19
15.44,81.75,1.73,13.97,19.85,4.46,10.94
15.22,84.88,2.45,9.7,17.83,7.49,12.94
16.83,78.62,1.77,19.75,21.07,0.09,10.73
19.98,75.0,1.36,21.69,24.69,0.17,13.04
19.8,81.5,1.92,14.02,24.03,0.97,16.04
18.13,84.0,2.59,18.01,21.86,9.59,15.21
18.71,82.25,2.65,15.72,23.37,2.33,14.16
18.0,73.94,4.58,20.44,21.76,5.84,14.01
17.12,76.12,2.39,19.44,21.71,0.73,11.98
17.39,76.5,1.75,21.88,22.21,0.62,11.17
18.08,76.19,1.12,14.21,22.33,0.36,11.55
17.17,82.44,1.53,12.11,19.8,3.8,13.98
18.28,78.38,0.93,18.79,22.95,0.91,12.8
18.4,83.88,1.7,12.63,22.4,9.48,15.06
17.11,89.62,3.38,5.35,20.94,27.09,14.44
16.53,86.38,4.18,9.11,19.27,4.3,13.08
18.41,78.94,4.32,14.58,23.55,0.24,14.4
17.48,77.44,3.41,9.68,22.05,0.06,13.33
18.77,79.69,3.0,13.38,24.6,0.03,12.09
21.0,76.75,3.55,28.8,27.17,0.05,14.07
21.64,75.56,2.69,27.54,27.88,0.01,14.56
21.44,74.31,2.01,27.29,27.13,0.0,15.45
21.14,70.81,1.91,26.39,27.44,0.01,14.3
21.1,70.06,2.27,27.17,27.02,0.0,14.26
21.53,74.62,3.36,21.9,27.33,0.95,14.12
20.64,77.25,2.58,18.65,25.17,3.42,17.25
19.0,82.38,2.62,16.1,22.98,8.16,15.78
18.8,83.94,2.34,14.67,22.58,4.29,15.08
17.84,85.69,2.84,10.15,20.16,5.89,16.0
18.25,74.38,3.57,16.91,22.7,0.53,14.15
17.77,72.06,2.66,21.83,22.98,0.06,12.22
17.83,71.5,3.83,19.4,23.35,0.17,13.48
17.4,76.19,2.62,17.11,22.58,0.61,12.21
17.25,75.62,2.01,19.06,22.48,0.68,11.18
17.76,79.56,1.36,16.93,22.06,4.43,12.01
17.04,76.75,1.69,12.9,21.07,6.32,13.83
17.13,76.06,1.05,14.78,21.41,0.89,12.19
18.58,76.5,2.73,16.78,23.3,1.06,14.96
18.09,76.81,4.09,13.39,22.55,1.51,13.96
17.07,78.06,4.39,17.25,22.06,5.06,12.5
16.72,72.88,3.76,19.14,21.04,0.45,11.85
16.98,78.75,2.97,15.99,21.8,2.04,12.58
19.15,79.94,2.13,17.69,24.83,1.0,14.18
19.4,75.75,0.92,22.75,24.18,0.04,14.01
21.63,75.12,1.36,21.3,28.93,0.0,14.6
20.58,73.56,1.87,22.52,27.05,0.0,14.69
20.83,67.56,1.16,24.41,28.19,0.0,13.04
21.53,68.75,2.05,21.38,28.82,0.04,15.01
17.57,73.69,3.35,12.97,21.8,0.52,13.51
16.19,78.94,2.8,11.49,20.27,0.36,11.0
17.87,81.12,2.34,8.6,22.9,0.68,14.13
17.51,80.81,2.0,10.65,21.51,0.34,13.69
18.87,74.62,1.34,17.14,24.23,0.1,13.44
19.56,77.69,2.43,15.26,26.4,0.33,13.83
18.33,77.25,3.41,15.22,22.89,0.37,14.8
18.04,81.75,3.45,10.0,22.54,0.86,13.23
17.83,72.06,3.9,20.45,23.58,0.12,13.07
17.4,71.12,3.31,22.13,24.06,0.04,10.97
16.55,75.88,3.34,12.86,21.77,0.18,10.89
16.57,73.44,3.08,16.68,21.62,0.07,11.6
16.53,79.88,3.26,14.95,21.98,0.49,10.69
16.19,78.19,3.22,11.71,21.2,0.3,11.2
17.94,78.94,3.53,11.79,22.98,0.24,13.79
17.36,77.0,3.21,15.25,22.86,0.11,12.13
16.81,76.75,3.54,19.93,23.17,0.07,11.49
16.94,73.06,3.27,21.67,24.51,0.05,10.2
19.08,73.81,1.62,19.4,27.14,0.19,10.33
21.07,77.44,0.95,13.91,26.32,3.28,16.92
21.39,72.56,1.12,17.32,27.62,1.04,15.69
21.38,64.75,1.66,19.45,28.62,0.0,15.23
21.47,59.88,2.77,20.04,28.8,0.0,14.39
22.36,70.25,2.2,18.78,29.63,3.66,15.19
21.69,79.25,2.37,10.35,26.44,6.6,17.87
19.58,82.94,2.28,12.04,24.44,5.14,14.62
16.91,78.75,1.98,14.92,22.88,0.03,12.09
16.14,77.44,1.0,15.88,21.69,0.01,11.92
18.35,72.69,1.84,16.96,25.69,0.02,10.76
19.35,90.19,1.97,10.73,22.73,7.39,16.34
19.08,87.94,1.81,6.77,23.78,7.78,14.1
17.07,76.81,1.29,13.59,22.58,0.08,11.11
16.98,73.81,1.38,17.44,22.8,0.02,11.13
17.78,71.75,1.7,15.4,23.98,0.5,12.07
16.99,79.12,1.72,10.7,22.59,2.67,11.99
16.21,87.06,1.81,7.92,20.51,11.18,13.45
13.1,76.31,2.54,12.13,18.8,0.04,8.32
13.46,72.62,1.47,16.91,20.3,0.02,6.94
14.77,79.12,1.37,17.2,22.05,0.05,9.51
15.44,79.94,1.33,14.34,22.05,0.11,9.29
16.42,81.94,1.28,13.46,23.42,2.11,9.46
17.06,85.75,2.71,8.55,22.58,3.21,13.68
15.12,82.19,3.38,7.68,19.83,4.2,11.19
13.73,74.75,2.41,12.56,18.56,0.1,10.24
12.67,75.62,3.69,13.34,16.99,4.55,7.62
11.11,73.81,2.49,15.43,17.69,0.0,5.79
11.82,80.25,3.83,9.46,17.54,4.39,6.48
14.7,87.12,5.49,8.11,18.01,6.76,11.01
14.41,81.0,5.06,5.37,18.1,14.18,9.41
12.84,78.0,3.7,13.74,18.63,0.15,7.13
12.61,82.88,5.32,8.21,17.24,9.41,9.74
11.73,82.0,3.8,13.32,17.42,0.15,7.4
11.6,83.06,1.18,11.3,18.42,0.08,6.65
11.69,83.81,2.28,13.73,18.85,0.1,6.13
11.16,83.62,2.09,13.58,18.09,0.11,6.65
10.31,85.62,1.45,13.45,17.76,0.11,5.02
11.01,86.12,2.1,8.66,15.69,0.17,6.64
10.71,86.06,2.46,8.79,16.5,0.26,5.94
9.51,74.56,1.16,11.29,14.98,0.02,3.88
9.99,72.69,1.25,12.99,16.36,0.02,3.81
10.66,84.5,1.04,10.43,17.13,0.13,5.61
10.96,82.62,1.27,11.81,17.23,0.09,7.4
9.32,77.44,1.87,9.99,15.42,0.01,4.76
12.06,89.12,2.88,7.66,17.88,3.39,5.56
16.62,77.94,4.1,11.43,22.34,1.08,12.93
16.24,80.06,6.58,4.35,19.29,1.43,13.58
9.89,80.19,5.41,7.17,14.73,5.4,3.8
7.51,84.0,2.23,9.86,14.29,0.11,1.84
8.65,84.69,1.23,9.28,15.12,0.26,4.62
7.06,82.12,2.43,11.27,14.46,0.04,2.36
9.27,86.38,2.62,4.24,15.85,1.35,4.54
10.9,90.0,2.56,6.21,16.17,0.19,7.14
10.98,88.69,2.36,9.82,16.69,0.14,7.12
11.19,82.75,3.94,10.39,17.9,0.17,6.02
11.2,91.25,4.28,3.82,14.45,7.12,8.74
12.76,92.88,3.64,3.52,16.3,6.94,9.71
11.41,91.19,4.48,5.63,18.8,6.26,7.17
8.86,89.38,4.19,7.98,13.41,1.77,6.81
8.29,89.31,2.38,6.38,12.12,2.64,5.8
6.84,90.31,2.24,6.17,11.34,3.13,4.52
7.33,92.44,3.02,4.06,10.41,2.7,4.51
6.49,85.12,2.39,5.23,11.81,0.08,2.83
5.0,86.94,2.09,8.41,10.15,0.03,0.76
8.56,87.88,2.86,3.71,13.15,0.74,5.47
7.52,84.0,0.81,7.33,11.94,0.03,4.05
5.03,87.0,1.2,7.32,11.76,0.02,1.16
4.23,86.44,0.77,6.2,10.72,0.06,-0.02
4.38,91.12,0.98,5.84,10.66,0.04,1.09
6.44,92.19,2.82,6.46,12.72,0.2,0.93
10.08,93.25,2.99,3.43,13.62,1.41,8.21
8.88,92.69,2.56,3.38,13.15,0.58,5.57
6.76,92.31,2.35,1.78,8.94,0.19,5.18
5.68,92.56,0.71,2.16,7.55,0.25,3.84
8.05,95.56,1.46,3.26,12.79,0.54,4.58
6.16,92.75,1.33,4.01,11.69,0.08,3.96
7.27,92.56,1.23,4.61,11.11,0.24,4.03
5.92,92.31,1.37,3.46,8.73,0.17,3.8
5.99,95.25,2.16,2.38,8.96,2.05,4.53
3.48,89.88,4.67,4.78,7.8,0.09,-0.71
2.01,89.25,3.36,6.86,8.26,0.02,-2.4
2.13,91.31,2.31,6.03,6.07,0.12,-0.03
3.19,95.5,2.19,4.55,7.13,0.45,0.41
4.26,94.25,4.03,3.45,5.93,6.68,1.92
2.83,95.19,3.56,2.07,4.83,4.46,1.24
2.33,94.0,4.91,2.26,4.21,5.44,-0.7
1.68,93.56,2.62,3.91,5.54,0.29,-0.46
4.57,93.94,5.59,1.66,7.67,0.84,0.45
7.79,91.0,5.13,3.34,10.53,3.82,4.91
3.12,87.56,3.83,4.33,5.61,0.7,-0.88
2.1,94.31,4.2,2.23,9.33,7.47,-1.41
7.73,90.88,4.84,2.37,10.79,7.14,3.76
4.02,95.69,3.45,2.6,5.87,4.49,2.66
4.36,95.19,3.23,3.42,6.16,2.66,3.16
4.05,94.19,4.77,2.1,6.42,2.37,1.2
3.94,94.31,3.68,4.66,6.11,0.14,2.65
3.04,92.56,4.48,4.76,6.25,4.24,1.41
4.17,88.94,5.5,3.39,6.62,12.81,1.51
3.51,94.75,2.7,4.38,7.77,0.56,1.26
6.57,97.44,2.92,3.04,9.62,1.7,3.66
6.5,96.44,2.31,2.8,8.58,0.19,5.23
4.69,93.81,1.18,1.88,6.44,0.12,3.27
5.51,92.06,0.94,2.47,9.39,0.03,3.04
7.15,91.19,1.51,2.2,11.08,0.06,4.98
5.26,93.81,3.09,3.11,8.6,0.1,2.79
4.55,91.19,3.3,5.39,8.44,0.1,2.45
4.64,93.69,2.73,1.91,5.39,0.25,4.07
3.1,93.06,1.94,2.26,5.85,0.15,-1.35
-2.14,93.81,1.88,5.33,2.7,0.02,-4.42
-2.38,93.12,2.7,1.96,0.91,0.04,-4.2
2.25,97.94,3.55,4.19,5.42,0.98,-1.81
6.83,98.62,2.29,2.09,8.7,3.84,5.62
6.54,98.62,1.36,2.14,8.62,2.75,5.16
6.51,98.44,1.91,1.83,9.72,3.41,5.18
8.56,96.31,4.14,2.14,10.94,5.85,6.92
10.18,86.38,6.2,2.33,12.12,5.31,8.24
11.04,96.25,4.06,1.46,13.77,5.59,7.62
11.3,95.44,3.8,2.73,14.64,0.2,8.51
8.37,96.31,2.84,5.3,13.02,0.23,6.27
7.92,95.19,3.08,4.77,11.89,0.1,6.24
9.36,92.0,5.03,3.08,13.23,0.15,6.21
9.74,94.75,4.42,2.15,11.21,8.39,8.86
7.41,93.5,3.51,1.62,10.08,17.51,2.28
1.51,89.56,2.72,5.5,6.33,0.01,-1.4
1.19,88.38,2.2,4.51,5.8,0.32,-1.99
3.41,93.12,4.73,3.57,6.87,7.45,0.61
5.09,94.81,5.33,1.38,8.11,14.41,1.33
4.57,92.62,3.23,2.53,6.69,2.07,2.25
